연도,영화제,장르,출품작,감독,출품분야,수상내역,수상인
2000,부산영화평론가협회상,일반(종합),공동경비구역 JSA,박찬욱,,촬영상,
2000,대종상영화제,일반(종합),박하사탕,이창동,,신인남자배우상,설경구
2000,대종상영화제,일반(종합),공공의 적,강우석,,신인남자배우상,설경구
2000,대종상영화제,일반(종합),내 마음의 풍금,이영재,,여우주연상,전도연
2000,대종상영화제,일반(종합),진실게임,김기영,,신인여자배우상,하지원
2000,대종상영화제,일반(종합),해피엔드,정지우,,남우조연상,주진모
2000,디렉터스 컷 어워즈,일반(종합),물고기자리,김형태,,올해의 여자배우상,이미연
2000,디렉터스 컷 어워즈,일반(종합),플란다스의 개,봉준호,,올해의 신인 감독상,봉준호
2000,디렉터스 컷 어워즈,일반(종합),공동경비구역 JSA,박찬욱,,올해의 감독상,박찬욱
2000,디렉터스 컷 어워즈,일반(종합),공동경비구역 JSA,박찬욱,,올해의 제작자상,심재명
2000,디렉터스 컷 어워즈,일반(종합),공동경비구역 JSA,박찬욱,,올해의 남자배우상,송강호
2000,디렉터스 컷 어워즈,일반(종합),공동경비구역 JSA,박찬욱,,올해의 새로운 남자배우상,신하균
2000,대종상영화제,일반(종합),유령,민병천,,신인감독상,민병천
