연도,영화제,장르,출품작,감독,출품분야,수상내역,수상인
2006,여성영화인축제,일반(종합),가족의 탄생,김태용,,프로듀서상,백연자
2006,여성영화인축제,일반(종합),열혈남아,이정범,,연기상,나문희
2006,여성영화인축제,일반(종합),라디오 스타,이준익,,올해의 여성영화인상,정승혜
2006,탈린 블랙나이츠 영화제,일반(종합),시간,김기덕,.,,
2006,앵커리지 국제영화제,일반(종합),괴물,봉준호,오프닝 나이트,,
2006,앵커리지 국제영화제,일반(종합),마지막 밥상,노경태,,,
2006,탈린 블랙나이츠 영화제,일반(종합),괴물,봉준호,.,,
2006,탈린 블랙나이츠 영화제,일반(종합),용서받지 못한 자,윤종빈,.,,
2006,탈린 블랙나이츠 영화제,일반(종합),태풍태양,정재은,.,,
2006,로마 아시아 영화제,일반(종합),피터팬의 공식,조창호,경쟁,,
2006,로마 아시아 영화제,일반(종합),용서받지 못한 자,윤종빈,경쟁,,
2006,브라티슬라바 국제영화제,일반(종합),활,김기덕,Off the Mainstream,,
2006,로마 아시아 영화제,일반(종합),야수,김성수,경쟁,,
2006,인도 국제영화제,일반(종합),러브토크,이윤기,시네마 오브 더 월드,,
2006,인도 국제영화제,일반(종합),짧은 인생(4302~ ),안경리,Competition,The Most Promising Director,
2006,인도 국제영화제,일반(종합),아랑,안상훈,시네마 오브 더 월드,,
2006,인도 국제영화제,일반(종합),무영검,김영준,시네마 오브 더 월드,,
2006,필마시아 영화제,일반(종합),신데렐라,봉만대,한국공포영화의 밤,,
2006,필마시아 영화제,일반(종합),령,"이인규,김태경",한국공포영화의 밤,,
2006,테살로니키 국제영화제,일반(종합),가족의 탄생,김태용,경쟁,여우주연상,문소리
2006,테살로니키 국제영화제,일반(종합),가족의 탄생,김태용,경쟁,각본상,성기영
2006,테살로니키 국제영화제,일반(종합),괴물,봉준호,Independence Days,,
2006,오슬로 국제영화제,일반(종합),피터팬의 공식,조창호,Feature,,
2006,테살로니키 국제영화제,일반(종합),피터팬의 공식,조창호,Focus,,
2006,오슬로 국제영화제,일반(종합),시간,김기덕,Feature,,
2006,스톡홀름 국제영화제,일반(종합),괴물,봉준호,.,,
2006,테살로니키 국제영화제,일반(종합),가족의 탄생,김태용,경쟁,여우주연상,김혜옥
2006,스톡홀름 국제영화제,일반(종합),왕의 남자,이준익,.,,
2006,스톡홀름 국제영화제,일반(종합),도마뱀,강지은,.,,
2006,테살로니키 국제영화제,일반(종합),가족의 탄생,김태용,경쟁,여우주연상,고두심
2006,테살로니키 국제영화제,일반(종합),가족의 탄생,김태용,경쟁,각본상,김태용
2006,스톡홀름 국제영화제,일반(종합),피터팬의 공식,조창호,Asian Images,,
2006,스톡홀름 국제영화제,일반(종합),비열한 거리,유하,.,,
2006,테살로니키 국제영화제,일반(종합),가족의 탄생,김태용,경쟁,골든 알렉산더,김태용
2006,스톡홀름 국제영화제,일반(종합),짝패,류승완,.,,
2006,테살로니키 국제영화제,일반(종합),가족의 탄생,김태용,경쟁,여우주연상,공효진
2006,카스텔리나리아 국제청소년영화제,청소년,오아시스,이창동,,,
2006,카스텔리나리아 국제청소년영화제,청소년,사과,강이관,,,
2006,카스텔리나리아 국제청소년영화제,청소년,생활의 발견,홍상수,,,
2006,카스텔리나리아 국제청소년영화제,청소년,방황의 날들,김소영,Competition 16-20,,
2006,카스텔리나리아 국제청소년영화제,청소년,다섯은 너무 많아,안슬기,,,
2006,카스텔리나리아 국제청소년영화제,청소년,피터팬의 공식,조창호,,,
2006,카스텔리나리아 국제청소년영화제,청소년,춘향뎐(春香傳),임권택,Out of Competition,,
2006,만하임-하이델베르크 국제영화제,일반(종합),가족의 탄생,김태용,.,,
2006,카스텔리나리아 국제청소년영화제,청소년,"여자, 정혜",이윤기,,,
2006,대만 금마장 영화제,일반(종합),용서받지 못한 자,윤종빈,Global Vision,,
2006,대만 금마장 영화제,일반(종합),시간,김기덕,.,,
2006,케이프타운 세계 영화제,일반(종합),왕의 남자,이준익,경쟁,,
2006,케이프타운 세계 영화제,일반(종합),달콤한 인생,김지운,Metrospectives,,
2006,세인트루이스 국제영화제,일반(종합),내부순환선,조은희,,,
2006,모스트라문도 무빙 이미지 페스티발,일반(종합),시간,김기덕,.,,
2006,세인트루이스 국제영화제,일반(종합),괴물,봉준호,Feature Competition,,
2006,대한민국 영화대상,일반(종합),괴물,봉준호,,촬영상,김형구
2006,대한민국 영화대상,일반(종합),괴물,봉준호,,최우수작품상,
2006,대한민국 영화대상,일반(종합),괴물,봉준호,,감독상,봉준호
2006,대한민국 영화대상,일반(종합),비열한 거리,유하,,남우주연상,조인성
2006,대한민국 영화대상,일반(종합),왕의 남자,이준익,,신인남우상,이준기
2006,대한민국 영화대상,일반(종합),짝패,류승완,,남우조연상,이범수
2006,대한민국 영화대상,일반(종합),사생결단,최호,,신인여우상,추자현
2006,대한민국 영화대상,일반(종합),사생결단,최호,,여우조연상,추자현
2006,대한민국 영화대상,일반(종합),음란서생,김대우,,미술상,조근현
2006,아마조나스국제영화제,일반(종합),청연,윤종찬,,,
2006,아마조나스국제영화제,일반(종합),남극일기,임필성,,,
2006,시네마닐라 국제영화제,일반(종합),친절한 금자씨,박찬욱,국제 경쟁,,이영애
2006,시네마닐라 국제영화제,일반(종합),봄 여름 가을 겨울 그리고 봄,김기덕,.,,
2006,리옹 아시아 영화제,일반(종합),다섯 개의 시선,"김동원,류승완,박경희,장진,정지우",장편 부문,,
2006,리옹 아시아 영화제,일반(종합),괴물,봉준호,장편 부문,,
2006,리옹 아시아 영화제,일반(종합),웰컴 투 동막골,박광현,장편 부문,,
2006,리옹 아시아 영화제,일반(종합),다섯은 너무 많아,안슬기,장편 부문,장편부문프레스대상관객상,
2006,베르지오 국제인권다큐멘터리영화제,다큐,송환,김동원,,,
2006,리즈 국제영화제,일반(종합),시간,김기덕,공식 초청,,
2006,리즈 국제영화제,일반(종합),망종,장률,공식 초청,,
2006,AFI 영화제,일반(종합),가족의 탄생,김태용,Asian New Classic,,
2006,AFI 영화제,일반(종합),시간,김기덕,Asian New Classic,,
2006,리즈 국제영화제,일반(종합),봄 여름 가을 겨울 그리고 봄,김기덕,Devotional Cinema,,
2006,AFI 영화제,일반(종합),괴물,봉준호,Dark Horizon,,
2006,캔버라 국제영화제,일반(종합),괴물,봉준호,캔버라 프리미어,,
2006,아시아 필름페스트,일반(종합),괴물,봉준호,Asia Abschluss,,
2006,BFI 런던 영화제,일반(종합),왕의 남자,이준익,필름 온 더 스퀘어,,
2006,도쿄 국제영화제,일반(종합),여름이 가기 전에,성지혜,Official Selection,,
2006,뉴욕 영화제,일반(종합),해변의 여인,홍상수,.,,
2006,뉴욕 영화제,일반(종합),괴물,봉준호,Midnight Screening,,
2006,누보 시네마 영화제,일반(종합),피터팬의 공식,조창호,국제 초청,,
2006,춘사영화제,일반(종합),왕의 남자,이준익,,남우주연상,감우성
2006,춘사영화제,일반(종합),한반도,강우석,,This Year's Directors Award,
2006,춘사영화제,일반(종합),왕의 남자,이준익,,남우조연상,장항선
2006,춘사영화제,일반(종합),한반도,강우석,,Best Picture,
2006,춘사영화제,일반(종합),가족의 탄생,김태용,,신인남우상,엄태웅
2006,춘사영화제,일반(종합),짝패,류승완,,남우조연상,이범수
2006,베르겐 국제영화제,일반(종합),친절한 금자씨,박찬욱,Last Chance to See…,,
2006,베르겐 국제영화제,일반(종합),웰컴 투 동막골,박광현,Main Program,,
2006,부산국제영화제,일반(종합),동백아가씨,박정숙,Wide Angle,,
2006,부산국제영화제,일반(종합),우리에게 내일은 없다,노동석,Korean Cinema Today: Vision,,
2006,부산국제영화제,일반(종합),나비두더지,서명수,Wide Angle,,
2006,부산국제영화제,일반(종합),우리들은 정의파다,이혜란,Wide Angle,,
2006,부산국제영화제,일반(종합),졸업영화,윤성호,Wide Angle,,
2006,부산국제영화제,일반(종합),우리 학교,김명준,Wide Angle: Korean Documentary,,
2006,부산국제영화제,일반(종합),Gift,이인의,Wide Angle,,
2006,부산국제영화제,일반(종합),스페어,이성한,Panorama,,
2006,부산국제영화제,일반(종합),도둑소년,민용근,Wide Angle,,
2006,부산국제영화제,일반(종합),"엄마가 아들에게, 사랑을 담아 하이킥!",이진영,,,
2006,부산국제영화제,일반(종합),쇼킹패밀리,경순,Wide Angle,,
2006,부산국제영화제,일반(종합),택시 블루스,최하동하,Wide Angle,,
2006,부산국제영화제,일반(종합),가을로,김대승,개막작,,
2006,부산국제영화제,일반(종합),백두산 호랑이를 찾아서,구본환,Wide Angle,,
2006,부산국제영화제,일반(종합),"코리안 돈키호테, 이희세",최현정,Wide Angle,,
2006,시카고 국제영화제,일반(종합),왕의 남자,이준익,월드 시네마,,
2006,샌디에고 아시안 영화제,일반(종합),투사부일체,김동원,.,,
2006,시카고 국제영화제,일반(종합),괴물,봉준호,레잇 나잇 스크리밍,,
2006,시카고 국제영화제,일반(종합),용서받지 못한 자,윤종빈,첫 번째와 두 번째 장편 경쟁,,
2006,시카고 국제영화제,일반(종합),시간,김기덕,주요 경쟁,,
2006,샌디에고 아시안 영화제,일반(종합),달콤한 인생,김지운,.,,
2006,콜카타 국제영화제,일반(종합),새는 폐곡선을 그린다,전수일,디스커버리,,
2006,콜카타 국제영화제,일반(종합),망종,장률,Cinema International,,
2006,콜카타 국제영화제,일반(종합),나는 나를 파괴할 권리가 있다,전수일,Discovery,,
2006,시체스 국제판타스틱영화제,판타지,형사 Duelist,이명세,Orient Express,,
2006,시체스 국제판타스틱영화제,판타지,괴물,봉준호,판타스틱 공식 경쟁부문,,
2006,시체스 국제판타스틱영화제,판타지,시간,김기덕,판타스틱 공식 경쟁 부문,,
2006,시체스 국제판타스틱영화제,판타지,동백꽃,"소준문,이송희일,최진성",경쟁,,
2006,부산영화평론가협회상,일반(종합),오로라 공주,방은진,,여우주연상,엄정화
2006,부산영화평론가협회상,일반(종합),사생결단,최호,,남우주연상,황정민
2006,부산영화평론가협회상,일반(종합),가족의 탄생,김태용,,최우수작품상,김태용
2006,부산영화평론가협회상,일반(종합),해변의 여인,홍상수,,남우조연상,김태우
2006,부산영화평론가협회상,일반(종합),가족의 탄생,김태용,,감독상,김태용
2006,부산영화평론가협회상,일반(종합),사생결단,최호,,여우조연상,추자현
2006,보고타 영화제,일반(종합),봄 여름 가을 겨울 그리고 봄,김기덕,한국영화특별전,,
2006,보고타 영화제,일반(종합),여고괴담 두번째 이야기,"김태용,민규동",한국영화특별전,,
2006,보고타 영화제,일반(종합),올드보이,박찬욱,한국영화특별전,,
2006,보고타 영화제,일반(종합),취화선,임권택,한국영화특별전,,
2006,보고타 영화제,일반(종합),빈집,김기덕,한국영화특별전,,
2006,보고타 영화제,일반(종합),나쁜 남자,김기덕,한국영화특별전,,
2006,보고타 영화제,일반(종합),활,김기덕,한국영화특별전,,
2006,보고타 영화제,일반(종합),달콤한 인생,김지운,한국영화특별전,,
2006,보고타 영화제,일반(종합),사마리아,김기덕,한국영화특별전,,
2006,보고타 영화제,일반(종합),살인의 추억,봉준호,한국영화특별전,,
2006,보고타 영화제,일반(종합),섬,김기덕,한국영화특별전,,
2006,보고타 영화제,일반(종합),오아시스,이창동,한국영화특별전,,
2006,과야퀼 영화제,일반(종합),나쁜 남자,김기덕,마에스트로 델 시네,,
2006,과야퀼 영화제,일반(종합),빈집,김기덕,마에스트로 델 시네,,
2006,과야퀼 영화제,일반(종합),봄 여름 가을 겨울 그리고 봄,김기덕,마에스트로 델 시네,,
2006,홍콩 아시안 영화제,일반(종합),용서받지 못한 자,윤종빈,Asian Wide Angle,,
2006,홍콩 아시안 영화제,일반(종합),순간 그리고 순간 : 디지털 삼인삼색2006,"에릭 쿠,다레잔 오미르바예프,펜엑 라타나루앙",,,
2006,리우데자네이루 국제단편영화제,단편,피터팬의 공식,조창호,Expectativa,,
2006,룬드 국제판타스틱영화제,판타지,남극일기,임필성,,,
2006,포커스 온 아시아 - 후쿠오카 국제영화제,일반(종합),미스터 주부퀴즈왕,유선동,.,,
2006,포커스 온 아시아 - 후쿠오카 국제영화제,일반(종합),내 생애 가장 아름다운 일주일,민규동,.,,
2006,포커스 온 아시아 - 후쿠오카 국제영화제,일반(종합),내 청춘에게 고함,김영남,.,,
2006,포커스 온 아시아 - 후쿠오카 국제영화제,일반(종합),나의 결혼원정기,황병국,.,,
2006,포커스 온 아시아 - 후쿠오카 국제영화제,일반(종합),외출,허진호,.,,
2006,파이어크래커 쇼케이스,일반(종합),킬러들의 수다,장진,.,,
2006,파이어크래커 쇼케이스,일반(종합),괴물,봉준호,.,,
2006,파이어크래커 쇼케이스,일반(종합),활,김기덕,.,,
2006,아세날 국제영화 포럼,일반(종합),살인의 추억,봉준호,한국영화특별전,,
2006,아세날 국제영화 포럼,일반(종합),망종,장률,한국영화특별전,,
2006,대구단편영화제,단편,참! 잘했어요,정다미,본선경쟁작,대상,정다미
2006,아세날 국제영화 포럼,일반(종합),친절한 금자씨,박찬욱,한국영화특별전,,
2006,아세날 국제영화 포럼,일반(종합),피터팬의 공식,조창호,한국영화특별전,,
2006,아세날 국제영화 포럼,일반(종합),오아시스,이창동,한국영화특별전,,
2006,파이어크래커 쇼케이스,일반(종합),박하사탕,이창동,.,,
2006,안탈리아 국제영화제,일반(종합),시간,김기덕,유라시아 장편 영화 경쟁,,
2006,서울국제영화제,일반(종합),알러지,현진식,,,
2006,서울국제영화제,일반(종합),해우소,최병환,,,
2006,토론토 국제영화제,일반(종합),시간,김기덕,비젼,,
2006,토론토 국제영화제,일반(종합),해변의 여인,홍상수,스페셜 프리젠테이션,,
2006,토론토 국제영화제,일반(종합),괴물,봉준호,미드나잇 매드니스,,
2006,토론토 국제영화제,일반(종합),가족의 탄생,김태용,디스커버리,,
2006,토론토 국제영화제,일반(종합),왕의 남자,이준익,디스커버리,,
2006,베니스 국제영화제,일반(종합),짝패,류승완,Midnight,,
2006,몬트리올 세계영화제,일반(종합),데이지,유위강,국제 경쟁,,
2006,몬트리올 세계영화제,일반(종합),야수,김성수,퍼스트 필름 월드 컴피티션,,
2006,몬트리올 세계영화제,일반(종합),너는 내 운명,박진표,포커스 온 월드 시네마,,
2006,아시안 마리네 국제영화제,일반(종합),피터팬의 공식,조창호,경쟁,,
2006,블라디보스톡 아시안퍼시픽 국제영화제,일반(종합),태풍,곽경택,개막작,,
2006,블라디보스톡 아시안퍼시픽 국제영화제,일반(종합),망종,장률,차이나 인 포커스,,
2006,블라디보스톡 아시안퍼시픽 국제영화제,일반(종합),피터팬의 공식,조창호,파노라마,,
2006,블라디보스톡 아시안퍼시픽 국제영화제,일반(종합),달콤한 인생,김지운,경쟁,,
2006,에딘버러 국제영화제,일반(종합),괴물,봉준호,디렉터스 쇼케이스,,
2006,에딘버러 국제영화제,일반(종합),외출,허진호,디렉터스 쇼케이스,,
2006,에딘버러 국제영화제,일반(종합),사랑 따윈 필요 없어,이철하,로즈버드,,
2006,에딘버러 국제영화제,일반(종합),분홍신,김용균,레이트 나이트 럼프,,
2006,사라예보 영화제,일반(종합),사과,강이관,.,,
2006,판타지 필름페스트,판타지,6월의 일기,임경수,포커스 아시아,,
2006,판타지 필름페스트,판타지,야수,김성수,포커스 아시아,,
2006,판타지 필름페스트,판타지,형사 Duelist,이명세,포커스 아시아,,
2006,판타지 필름페스트,판타지,혈의 누,김대승,포커스 아시아,,
2006,판타지 필름페스트,판타지,오로라 공주,방은진,포커스 아시아,,
2006,판타지 필름페스트,판타지,무영검,김영준,포커스 아시아,,
2006,판타지 필름페스트,판타지,여고괴담 4 : 목소리,최익환,포커스 아시아,,
2006,멜버른 국제영화제,일반(종합),괴물,봉준호,Regional Focus,,
2006,멜버른 국제영화제,일반(종합),사과,강이관,Regional Focus,,
2006,멜버른 국제영화제,일반(종합),별별 이야기,"권오성,박윤경,박재동,유진희,이성강,이애림,정연주,김준",Animation Gallery,,
2006,멜버른 국제영화제,일반(종합),용서받지 못한 자,윤종빈,Regional Focus,,
2006,멜버른 국제영화제,일반(종합),달콤한 인생,김지운,Regional Focus,,
2006,멜버른 국제영화제,일반(종합),친절한 금자씨,박찬욱,Regional Focus,,
2006,로카르노 국제영화제,일반(종합),마지막 밥상,노경태,,,
2006,로카르노 국제영화제,일반(종합),내 청춘에게 고함,김영남,국제 경쟁,,
2006,로카르노 국제영화제,일반(종합),순간 그리고 순간 : 디지털 삼인삼색2006,"에릭 쿠,다레잔 오미르바예프,펜엑 라타나루앙",Filmmakers of the Present Competition,,
2006,정동진독립영화제,독립,요구르트 꽃,임희대,섹션1,,
2006,정동진독립영화제,독립,동방불패,최윤희,섹션3,,
2006,정동진독립영화제,독립,부라보! 김순봉,정승구,섹션1,,
2006,정동진독립영화제,독립,해우소,최병환,섹션2,,
2006,정동진독립영화제,독립,스케이트,,특별 섹션,,
2006,정동진독립영화제,독립,운수 좋은 날,이한종,섹션2,땡그랑동전상,이한종
2006,정동진독립영화제,독립,임성옥 자살기,류훈,섹션1,,
2006,정동진독립영화제,독립,이렇게는 계속할 수 없어요.,윤성호,특별 섹션,,
2006,정동진독립영화제,독립,전쟁영화,박동훈,특별 섹션,,
2006,정동진독립영화제,독립,우중산책,임순례,특별 섹션,,
2006,정동진독립영화제,독립,In the Cold Cold Night-01_Prologue,기채생,섹션3,,
2006,정동진독립영화제,독립,낙원,김종관,섹션2,,
2006,정동진독립영화제,독립,운수 좋은 날,이한종,섹션2,,
2006,정동진독립영화제,독립,"마스크 속, 은밀한 자부심",노덕,섹션1,,
2006,정동진독립영화제,독립,쇼킹패밀리,경순,섹션4,,
2006,정동진독립영화제,독립,가희와 BH,신동석,섹션3,,
2006,정동진독립영화제,독립,아빠가 필요해,장형윤,섹션2,,
2006,뉴 호라이즌 국제영화제,호러/스릴러,용서받지 못한 자,윤종빈,PANORAMA OF CONTEMPORARY CINEMA-DISCOVERIES,,
2006,뉴 호라이즌 국제영화제,호러/스릴러,형사 Duelist,이명세,PANORAMA OF CONTEMPORARY CINEMA-DISCOVERIES,,
2006,판타지아 국제영화제,판타지,혈의 누,김대승,.,,
2006,판타지아 국제영화제,판타지,박수칠 때 떠나라,장진,.,,
2006,판타지아 국제영화제,판타지,달콤한 인생,김지운,.,,
